TOA5	CR6Series	CR6	1712	CR6.Std.02	CPU:VMCprogramGOOD_Pit1.CR6	58711	SoilPit1													
TIMESTAMP	RECORD	VWC_1_Avg	VWC_2_Avg	VWC_3_Avg	VWC_4_Avg	VWC_5_Avg	T_1_Avg	T_2_Avg	T_3_Avg	T_4_Avg	T_5_Avg	Tension_1_Avg	Temp_1_Avg	Tension_2_Avg	Temp_2_Avg	Tension_3_Avg	Temp_3_Avg	Tension_4_Avg	Temp_4_Avg	BattV_Min
TS	RN	m^3/m^3	m^3/m^3	m^3/m^3	m^3/m^3	m^3/m^3	Deg C	Deg C	Deg C	Deg C	Deg C	kPa	Deg C	kPa	Deg C	kPa	Deg C	kPa	Deg C	Volts
		Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Min
7/18/2016 11:15	5254	0.062	0.069	0.056	0.047	0.05	18.11	18.6	18.37	16.16	14.86	-220.8	18.47	-351.7	19	-758	18	-580.9	16.1	12.46
7/18/2016 11:30	5255	0.061	0.069	0.056	0.047	0.05	18.19	18.59	18.35	16.18	14.85	-221.1	18.5	-353.6	19	-759.6	18	-581.1	16.1	12.46
7/18/2016 11:45	5256	0.061	0.069	0.056	0.047	0.05	18.26	18.58	18.33	16.17	14.86	-221.3	18.58	-353.9	18.91	-760.3	18	-582.2	16.1	12.45
7/18/2016 12:00	5257	0.061	0.069	0.056	0.047	0.05	18.36	18.58	18.3	16.18	14.86	-221.7	18.64	-355.3	18.9	-760.8	18	-582.9	16.15	12.45
7/18/2016 12:15	5258	0.061	0.069	0.056	0.047	0.05	18.46	18.57	18.29	16.18	14.86	-221.1	18.73	-356	18.9	-759.9	18	-584	16.2	12.45
7/18/2016 12:30	5259	0.061	0.069	0.056	0.047	0.05	18.71	18.59	18.26	16.19	14.86	-221.8	18.84	-356.4	18.85	-759.8	17.95	-584.8	16.2	12.46
7/18/2016 12:45	5260	0.062	0.069	0.056	0.047	0.05	19.07	18.6	18.24	16.19	14.86	-221.9	18.99	-356.8	18.8	-760.3	17.9	-587.4	16.2	12.44
7/18/2016 13:00	5261	0.062	0.069	0.056	0.047	0.05	19.56	18.6	18.21	16.2	14.87	-221.6	19.21	-357.3	18.8	-762.5	17.9	-588.4	16.2	12.45
7/18/2016 13:15	5262	0.062	0.069	0.056	0.047	0.05	20.87	18.65	18.2	16.2	14.87	-221.2	19.73	-358	18.8	-761.4	17.9	-589.7	16.2	12.45
7/18/2016 13:30	5263	0.063	0.069	0.056	0.047	0.05	22.38	18.74	18.17	16.2	14.87	-219.5	20.56	-357.9	18.8	-763.1	17.9	-590.9	16.2	12.45
7/18/2016 13:45	5264	0.063	0.069	0.056	0.047	0.05	24.3	18.89	18.15	16.2	14.88	-216.5	21.46	-358.1	18.82	-761.7	17.9	-591.3	16.2	12.45
7/18/2016 14:00	5265	0.064	0.069	0.056	0.047	0.05	26.16	19.15	18.13	16.2	14.88	-213.2	22.52	-358.4	18.9	-764.5	17.9	-593.2	16.2	12.47
7/18/2016 14:15	5266	0.065	0.069	0.056	0.047	0.05	27.8	19.52	18.11	16.2	14.89	-210.9	23.77	-357.9	18.99	-762.8	17.9	-594.8	16.2	12.46
7/18/2016 14:30	5267	0.065	0.069	0.056	0.047	0.05	29.26	19.95	18.09	16.21	14.88	-206.4	25.03	-357.5	19.12	-763.2	17.9	-596.1	16.2	12.48
7/18/2016 14:45	5268	0.066	0.069	0.056	0.047	0.05	30.56	20.46	18.07	16.21	14.88	-202.3	26.27	-356.9	19.27	-764.9	17.83	-599.2	16.2	12.48
7/18/2016 15:00	5269	0.067	0.069	0.056	0.047	0.05	31.74	20.99	18.05	16.21	14.89	-199.1	27.45	-355.6	19.5	-764.5	17.8	-600.6	16.2	12.47
7/18/2016 15:15	5270	0.067	0.069	0.056	0.047	0.05	32.84	21.56	18.03	16.21	14.88	-195.1	28.59	-352.3	19.77	-767.8	17.8	-604.9	16.2	12.48
7/18/2016 15:30	5271	0.068	0.069	0.056	0.047	0.05	33.86	22.13	18.01	16.2	14.89	-192.6	29.64	-348.9	20.01	-765.9	17.8	-605.3	16.2	12.49
7/18/2016 15:45	5272	0.068	0.07	0.056	0.047	0.05	34.78	22.71	18	16.22	14.89	-188.8	30.63	-346.1	20.27	-769	17.8	-609.7	16.2	12.5
7/18/2016 16:00	5273	0.068	0.07	0.056	0.047	0.05	35.6	23.29	17.98	16.2	14.9	-186.5	31.61	-343.8	20.55	-768.1	17.8	-614.4	16.2	12.52
7/18/2016 16:15	5274	0.069	0.07	0.056	0.047	0.05	36.31	23.86	17.97	16.21	14.9	-183	32.52	-342.6	20.84	-769.5	17.8	-614	16.2	12.52
7/18/2016 16:30	5275	0.069	0.07	0.056	0.047	0.05	36.83	24.41	17.97	16.21	14.9	-181	33.33	-340.9	21.14	-770.5	17.8	-618.2	16.2	12.52
7/18/2016 16:45	5276	0.069	0.071	0.056	0.047	0.05	36.79	24.95	17.96	16.2	14.9	-178.8	33.85	-338.3	21.45	-773.1	17.8	-618	16.2	12.51
7/18/2016 17:00	5277	0.069	0.071	0.056	0.047	0.05	35.94	25.41	17.95	16.21	14.9	-177.8	34.01	-332.8	21.76	-773.1	17.8	-620.4	16.2	12.52
7/18/2016 17:15	5278	0.068	0.071	0.056	0.047	0.05	35.51	25.8	17.96	16.2	14.9	-177.8	34.14	-329.2	22.04	-772.7	17.73	-621.6	16.2	12.52
7/18/2016 17:30	5279	0.069	0.071	0.056	0.047	0.05	35.43	26.13	17.96	16.21	14.91	-177.3	34.42	-326.8	22.31	-773.6	17.7	-622.1	16.2	12.52
7/18/2016 17:45	5280	0.068	0.071	0.056	0.047	0.05	35.06	26.41	17.97	16.21	14.9	-177.1	34.5	-324.9	22.58	-775.4	17.7	-622.8	16.2	12.51
7/18/2016 18:00	5281	0.068	0.071	0.056	0.047	0.05	34.4	26.65	17.99	16.2	14.91	-177.2	34.5	-322.6	22.8	-777.1	17.7	-623	16.2	12.51
7/18/2016 18:15	5282	0.068	0.071	0.056	0.047	0.05	34.28	26.85	18	16.2	14.91	-177	34.68	-319	23.01	-778.4	17.7	-623.5	16.2	12.52
7/18/2016 18:30	5283	0.067	0.072	0.056	0.047	0.05	34.77	27.04	18.03	16.2	14.91	-176.2	35.16	-316.8	23.19	-779.5	17.7	-625.4	16.2	12.52
7/18/2016 18:45	5284	0.067	0.072	0.055	0.047	0.05	34.95	27.24	18.05	16.2	14.91	-175.8	35.38	-314.5	23.37	-780	17.7	-626.6	16.2	12.52
7/18/2016 19:00	5285	0.067	0.072	0.055	0.047	0.05	34.32	27.4	18.09	16.2	14.92	-176.6	35.03	-313.3	23.56	-780.9	17.7	-626.9	16.2	12.51
7/18/2016 19:15	5286	0.067	0.072	0.055	0.047	0.05	33.57	27.52	18.11	16.21	14.91	-177.6	34.41	-312.4	23.75	-781.3	17.7	-627.6	16.2	12.51
7/18/2016 19:30	5287	0.067	0.072	0.056	0.047	0.05	32.98	27.58	18.15	16.19	14.91	-179.2	33.87	-311.2	23.89	-783.5	17.7	-629.1	16.2	12.53
7/18/2016 19:45	5288	0.067	0.072	0.056	0.047	0.05	32.35	27.6	18.19	16.19	14.92	-181.4	33.37	-310.4	24.02	-782.6	17.7	-629.8	16.2	12.51
7/18/2016 20:00	5289	0.066	0.072	0.056	0.047	0.05	31.6	27.59	18.23	16.19	14.91	-183.7	32.63	-308.9	24.12	-786.2	17.7	-630.6	16.2	12.49
7/18/2016 20:15	5290	0.065	0.072	0.056	0.047	0.05	30.77	27.53	18.27	16.2	14.91	-187	31.79	-308.1	24.21	-786.6	17.79	-631.7	16.2	12.48
7/18/2016 20:30	5291	0.065	0.072	0.056	0.047	0.05	29.99	27.44	18.31	16.19	14.92	-189.2	31.01	-306	24.3	-786.4	17.8	-633.1	16.2	12.49
7/18/2016 20:45	5292	0.065	0.071	0.056	0.047	0.05	29.24	27.31	18.36	16.19	14.91	-192.9	30.26	-305.9	24.35	-788.2	17.8	-635.3	16.2	12.49
7/18/2016 21:00	5293	0.064	0.071	0.056	0.047	0.05	28.54	27.13	18.41	16.19	14.92	-195.6	29.55	-303.8	24.4	-788.4	17.8	-636	16.2	12.49
7/18/2016 21:15	5294	0.064	0.071	0.056	0.047	0.05	27.88	26.93	18.46	16.18	14.92	-199.4	28.88	-304	24.4	-788.5	17.8	-637.8	16.2	12.48
7/18/2016 21:30	5295	0.063	0.071	0.056	0.047	0.05	27.25	26.72	18.51	16.18	14.92	-201.9	28.28	-303.9	24.4	-792.3	17.8	-640.6	16.2	12.47
7/18/2016 21:45	5296	0.063	0.071	0.056	0.047	0.05	26.65	26.49	18.56	16.18	14.93	-205.1	27.65	-303.2	24.4	-789.3	17.82	-641.3	16.2	12.45
7/18/2016 22:00	5297	0.063	0.071	0.056	0.047	0.05	26.08	26.26	18.6	16.18	14.92	-208.1	27.11	-304.4	24.39	-791.5	17.9	-643.3	16.2	12.45
7/18/2016 22:15	5298	0.062	0.07	0.056	0.047	0.05	25.56	26.01	18.65	16.19	14.92	-211.9	26.6	-304.6	24.3	-792.8	17.9	-644.6	16.2	12.44
7/18/2016 22:30	5299	0.062	0.07	0.056	0.047	0.05	25.08	25.76	18.7	16.19	14.92	-213.8	26.08	-306.1	24.26	-795	17.9	-648.2	16.2	12.44
7/18/2016 22:45	5300	0.062	0.07	0.056	0.047	0.05	24.63	25.52	18.75	16.2	14.92	-216.7	25.6	-306.4	24.18	-792.6	17.9	-647.9	16.2	12.44
7/18/2016 23:00	5301	0.061	0.07	0.056	0.047	0.05	24.18	25.28	18.79	16.19	14.92	-219.7	25.19	-308.1	24.1	-793.1	18	-649.5	16.2	12.44
7/18/2016 23:15	5302	0.061	0.07	0.056	0.047	0.05	23.77	25.03	18.84	16.19	14.92	-221.3	24.81	-309.2	24	-791.6	18	-652.4	16.2	12.43
7/18/2016 23:30	5303	0.061	0.07	0.056	0.047	0.05	23.37	24.78	18.88	16.19	14.92	-224.7	24.41	-310	23.9	-791.4	18	-652.5	16.2	12.42
7/18/2016 23:45	5304	0.061	0.07	0.056	0.047	0.05	22.99	24.55	18.92	16.19	14.93	-227.2	24.04	-310.7	23.79	-790.6	18	-653.9	16.2	12.41
7/19/2016 0:00	5305	0.061	0.07	0.056	0.047	0.05	22.62	24.31	18.96	16.2	14.93	-229.2	23.67	-311.7	23.69	-791	18.09	-655.8	16.2	12.41
7/19/2016 0:15	5306	0.061	0.07	0.056	0.047	0.05	22.28	24.08	19	16.21	14.93	-232	23.26	-312.1	23.5	-791.3	18.1	-655.1	16.2	12.41
7/19/2016 0:30	5307	0.06	0.069	0.056	0.047	0.05	21.96	23.84	19.03	16.21	14.93	-235.4	22.93	-312.9	23.38	-787.5	18.1	-655.9	16.2	12.41
7/19/2016 0:45	5308	0.06	0.069	0.056	0.047	0.05	21.64	23.63	19.06	16.21	14.93	-237	22.62	-313.7	23.25	-790.3	18.1	-656.6	16.2	12.41
7/19/2016 1:00	5309	0.06	0.069	0.056	0.047	0.05	21.34	23.41	19.09	16.21	14.93	-238.8	22.33	-314.3	23.13	-788.3	18.19	-657.7	16.2	12.41
7/19/2016 1:15	5310	0.06	0.069	0.056	0.047	0.05	21.06	23.2	19.11	16.22	14.93	-242.1	22.05	-315	23.02	-788.4	18.2	-658.1	16.2	12.41
7/19/2016 1:30	5311	0.06	0.069	0.056	0.047	0.05	20.8	22.99	19.15	16.22	14.93	-243.9	21.79	-316.5	22.88	-788.2	18.2	-657.6	16.2	12.42
7/19/2016 1:45	5312	0.06	0.069	0.056	0.047	0.05	20.55	22.8	19.16	16.23	14.93	-244.9	21.53	-317.9	22.76	-786.4	18.2	-656.8	16.2	12.42
7/19/2016 2:00	5313	0.06	0.069	0.056	0.047	0.05	20.32	22.59	19.18	16.23	14.93	-245.6	21.29	-319.1	22.65	-784.9	18.25	-658.3	16.2	12.41
7/19/2016 2:15	5314	0.06	0.069	0.056	0.047	0.05	20.09	22.41	19.19	16.23	14.93	-246.5	21.07	-320.8	22.53	-785.6	18.3	-656	16.2	12.41
7/19/2016 2:30	5315	0.059	0.069	0.056	0.047	0.05	19.85	22.21	19.21	16.25	14.93	-247.6	20.83	-323.9	22.39	-786.1	18.3	-658.7	16.2	12.41
7/19/2016 2:45	5316	0.059	0.069	0.056	0.047	0.05	19.63	22.03	19.22	16.25	14.93	-248.9	20.61	-325	22.27	-787.7	18.3	-655.8	16.2	12.39
7/19/2016 3:00	5317	0.059	0.069	0.056	0.047	0.05	19.41	21.86	19.23	16.25	14.93	-250.1	20.39	-325.7	22.15	-788.1	18.3	-655.3	16.2	12.4
7/19/2016 3:15	5318	0.059	0.069	0.056	0.047	0.05	19.19	21.67	19.24	16.26	14.94	-251.7	20.19	-326.2	22.04	-784.6	18.37	-654	16.2	12.4
7/19/2016 3:30	5319	0.059	0.069	0.056	0.047	0.05	18.99	21.51	19.25	16.26	14.94	-253.4	19.97	-327.4	21.92	-786.2	18.4	-653.6	16.2	12.41
7/19/2016 3:45	5320	0.059	0.069	0.056	0.047	0.05	18.8	21.33	19.25	16.27	14.94	-253.9	19.78	-328	21.8	-784.4	18.4	-650.7	16.2	12.41
7/19/2016 4:00	5321	0.059	0.069	0.056	0.047	0.05	18.59	21.18	19.25	16.28	14.94	-254.8	19.56	-329.6	21.68	-785.5	18.4	-651.8	16.21	12.41
7/19/2016 4:15	5322	0.058	0.068	0.056	0.047	0.05	18.41	21.02	19.24	16.28	14.94	-255.6	19.31	-331.4	21.57	-785.1	18.4	-648.2	16.29	12.39
7/19/2016 4:30	5323	0.058	0.068	0.056	0.047	0.05	18.25	20.86	19.25	16.3	14.95	-256.4	19.15	-332.9	21.46	-784.4	18.4	-649.9	16.3	12.4
7/19/2016 4:45	5324	0.058	0.068	0.056	0.047	0.05	18.07	20.71	19.24	16.3	14.94	-257.7	18.97	-334.6	21.35	-785.6	18.4	-645.8	16.3	12.39
7/19/2016 5:00	5325	0.058	0.068	0.056	0.047	0.05	17.9	20.56	19.24	16.3	14.94	-258.7	18.79	-337.5	21.24	-785.1	18.4	-649.6	16.3	12.38
7/19/2016 5:15	5326	0.058	0.068	0.056	0.047	0.05	17.74	20.41	19.24	16.31	14.95	-260.4	18.63	-339.3	21.13	-785.8	18.42	-645.6	16.3	12.37
7/19/2016 5:30	5327	0.058	0.068	0.056	0.047	0.05	17.58	20.26	19.22	16.32	14.96	-260.7	18.46	-340.2	21.02	-788.6	18.5	-644.6	16.3	12.37
7/19/2016 5:45	5328	0.058	0.068	0.056	0.047	0.05	17.41	20.13	19.21	16.33	14.95	-262.6	18.31	-341.2	20.91	-786.8	18.5	-642.6	16.3	12.37
7/19/2016 6:00	5329	0.058	0.068	0.056	0.047	0.05	17.26	19.98	19.21	16.34	14.96	-262.3	18.15	-342.1	20.81	-785.9	18.5	-640.7	16.3	12.38
7/19/2016 6:15	5330	0.058	0.068	0.056	0.047	0.05	17.1	19.85	19.19	16.34	14.96	-263.4	18	-342.7	20.7	-784.1	18.5	-641.2	16.3	12.37
7/19/2016 6:30	5331	0.058	0.068	0.056	0.047	0.05	16.96	19.72	19.18	16.35	14.96	-264	17.85	-343.8	20.6	-787.7	18.5	-640.3	16.3	12.37
7/19/2016 6:45	5332	0.058	0.068	0.056	0.047	0.05	16.81	19.59	19.16	16.36	14.96	-264	17.7	-344.7	20.5	-786.6	18.5	-637.9	16.3	12.37
7/19/2016 7:00	5333	0.058	0.068	0.056	0.047	0.05	16.66	19.46	19.14	16.35	14.97	-264.9	17.55	-346	20.4	-787.9	18.5	-638.1	16.3	12.37
7/19/2016 7:15	5334	0.058	0.068	0.056	0.047	0.05	16.55	19.33	19.13	16.37	14.97	-264.6	17.43	-347.5	20.3	-789.7	18.5	-636.5	16.3	12.37
7/19/2016 7:30	5335	0.057	0.068	0.056	0.047	0.05	16.44	19.21	19.11	16.38	14.97	-265	17.32	-349.1	20.2	-788.9	18.5	-636.8	16.3	12.37
7/19/2016 7:45	5336	0.057	0.068	0.056	0.047	0.05	16.35	19.09	19.09	16.38	14.97	-265.2	17.21	-351.6	20.11	-790.2	18.5	-634.9	16.3	12.38
7/19/2016 8:00	5337	0.057	0.068	0.056	0.047	0.05	16.28	18.97	19.07	16.39	14.98	-266.1	17.1	-354.1	20.01	-787.3	18.5	-634.1	16.3	12.37
7/19/2016 8:15	5338	0.057	0.068	0.056	0.047	0.05	16.25	18.86	19.06	16.4	14.98	-266.7	17.03	-355.8	19.9	-792.3	18.5	-633.3	16.3	12.37
7/19/2016 8:30	5339	0.057	0.068	0.056	0.047	0.05	16.3	18.75	19.03	16.41	14.98	-266.7	17	-357.3	19.81	-791.5	18.5	-632.3	16.3	12.37
7/19/2016 8:45	5340	0.057	0.068	0.056	0.047	0.05	16.39	18.65	19.01	16.41	14.98	-266.8	17.03	-358.1	19.73	-791.2	18.5	-632.7	16.31	12.36
7/19/2016 9:00	5341	0.057	0.068	0.056	0.047	0.05	16.51	18.58	18.99	16.42	14.99	-266.7	17.1	-358.8	19.64	-793.9	18.5	-630.9	16.39	12.37
7/19/2016 9:15	5342	0.057	0.068	0.056	0.047	0.05	16.65	18.5	18.97	16.41	14.99	-266.3	17.17	-359.6	19.53	-793.7	18.5	-631.7	16.4	12.37
7/19/2016 9:30	5343	0.057	0.068	0.056	0.047	0.05	16.76	18.45	18.95	16.42	14.99	-266.9	17.26	-360.9	19.4	-798.6	18.42	-631.1	16.4	12.36
7/19/2016 9:45	5344	0.057	0.068	0.056	0.047	0.05	16.86	18.4	18.92	16.43	15	-266.9	17.33	-361.3	19.31	-795	18.4	-631.3	16.4	12.37
7/19/2016 10:00	5345	0.057	0.067	0.056	0.047	0.05	16.97	18.37	18.9	16.43	15	-266.7	17.41	-362.8	19.25	-799.3	18.4	-631.3	16.4	12.39
7/19/2016 10:15	5346	0.057	0.067	0.056	0.047	0.05	17.08	18.33	18.87	16.44	15.01	-266.8	17.5	-364.5	19.2	-797.9	18.4	-631.5	16.4	12.39
7/19/2016 10:30	5347	0.057	0.067	0.056	0.047	0.05	17.17	18.32	18.85	16.45	15.01	-266.7	17.59	-366.1	19.11	-797.7	18.4	-631.3	16.4	12.38
7/19/2016 10:45	5348	0.057	0.067	0.056	0.047	0.05	17.29	18.3	18.82	16.46	15.01	-267.2	17.67	-367.4	19.09	-803	18.4	-632.7	16.4	12.4
7/19/2016 11:00	5349	0.057	0.067	0.056	0.047	0.05	17.4	18.29	18.79	16.45	15.01	-266.4	17.77	-369	19	-803	18.4	-632.2	16.4	12.41
7/19/2016 11:15	5350	0.057	0.067	0.056	0.047	0.05	17.51	18.28	18.77	16.46	15.02	-266.9	17.85	-371.8	19	-806	18.4	-632.1	16.4	12.4
7/19/2016 11:30	5351	0.057	0.067	0.056	0.047	0.05	17.63	18.29	18.74	16.46	15.02	-266.9	17.95	-373.4	18.91	-805	18.4	-632.8	16.4	12.41
7/19/2016 11:45	5352	0.057	0.067	0.056	0.047	0.05	17.76	18.28	18.71	16.47	15.02	-267.4	18.05	-374.7	18.9	-809	18.4	-633.7	16.4	12.42
7/19/2016 12:00	5353	0.057	0.067	0.056	0.047	0.05	17.9	18.3	18.69	16.46	15.02	-267.2	18.17	-375.5	18.87	-807	18.38	-635.4	16.4	12.41
7/19/2016 12:15	5354	0.057	0.067	0.056	0.047	0.05	18.06	18.31	18.65	16.47	15.03	-266.9	18.3	-375.9	18.8	-811	18.3	-635.8	16.4	12.41
7/19/2016 12:30	5355	0.057	0.067	0.056	0.047	0.049	18.34	18.33	18.63	16.49	15.03	-266.6	18.44	-376.6	18.8	-813	18.3	-638.7	16.4	12.41
7/19/2016 12:45	5356	0.058	0.067	0.055	0.047	0.049	18.73	18.35	18.6	16.48	15.03	-266.8	18.6	-376.8	18.8	-812	18.3	-639.1	16.4	12.41
7/19/2016 13:00	5357	0.058	0.067	0.055	0.047	0.049	19.26	18.39	18.57	16.49	15.04	-266.3	18.83	-377.2	18.8	-817	18.3	-641.8	16.4	12.4
7/19/2016 13:15	5358	0.058	0.067	0.055	0.047	0.049	20.59	18.43	18.55	16.48	15.03	-264.6	19.33	-377.8	18.8	-819	18.3	-645.6	16.4	12.4
7/19/2016 13:30	5359	0.059	0.067	0.055	0.047	0.049	22.1	18.53	18.52	16.49	15.04	-263.4	20.19	-377.7	18.8	-818	18.3	-645	16.4	12.41
7/19/2016 13:45	5360	0.059	0.067	0.055	0.047	0.049	24.01	18.71	18.49	16.49	15.05	-259.7	21.07	-378.1	18.8	-820	18.27	-645.9	16.4	12.4
7/19/2016 14:00	5361	0.06	0.067	0.055	0.047	0.049	25.91	18.96	18.47	16.5	15.05	-254.8	22.11	-378.1	18.85	-820	18.2	-651.9	16.4	12.4
7/19/2016 14:15	5362	0.061	0.067	0.055	0.047	0.049	27.6	19.32	18.44	16.49	15.05	-251.7	23.33	-378.3	18.95	-823	18.2	-652.4	16.4	12.4
7/19/2016 14:30	5363	0.062	0.067	0.055	0.047	0.049	29.13	19.76	18.41	16.5	15.05	-245.8	24.63	-377.5	19.07	-823	18.2	-653.5	16.4	12.4
7/19/2016 14:45	5364	0.062	0.067	0.055	0.047	0.049	30.51	20.25	18.39	16.49	15.06	-240.8	25.86	-377.1	19.24	-822	18.2	-657	16.4	12.4
7/19/2016 15:00	5365	0.063	0.067	0.055	0.047	0.049	31.74	20.79	18.36	16.5	15.05	-235.6	27.07	-375.8	19.43	-826	18.2	-660.3	16.4	12.41
7/19/2016 15:15	5366	0.063	0.067	0.055	0.047	0.049	32.88	21.36	18.33	16.49	15.06	-230.2	28.22	-374.8	19.71	-826	18.2	-661.9	16.4	12.43
7/19/2016 15:30	5367	0.064	0.068	0.055	0.047	0.049	33.86	21.95	18.32	16.49	15.06	-226.1	29.27	-372.4	19.95	-823	18.19	-662.6	16.4	12.45
7/19/2016 15:45	5368	0.064	0.068	0.055	0.047	0.049	34.78	22.53	18.3	16.49	15.07	-221.6	30.27	-369.3	20.21	-825	18.1	-663.7	16.4	12.44
7/19/2016 16:00	5369	0.065	0.068	0.055	0.047	0.049	35.61	23.11	18.28	16.49	15.06	-217.8	31.23	-364.8	20.49	-828	18.1	-666.5	16.4	12.45
7/19/2016 16:15	5370	0.065	0.068	0.055	0.047	0.049	36.29	23.69	18.27	16.49	15.07	-214	32.13	-361.3	20.78	-828	18.1	-665.7	16.4	12.47
7/19/2016 16:30	5371	0.065	0.069	0.055	0.047	0.049	36.75	24.24	18.25	16.49	15.07	-211.7	32.93	-359.2	21.08	-828	18.1	-667.1	16.4	12.48
7/19/2016 16:45	5372	0.066	0.069	0.055	0.047	0.049	36.56	24.76	18.25	16.49	15.07	-209.2	33.51	-357.3	21.38	-829	18.1	-668.1	16.41	12.48
7/19/2016 17:00	5373	0.065	0.069	0.055	0.047	0.049	35.71	25.23	18.24	16.49	15.07	-208	33.6	-353.6	21.68	-829	18.1	-669.9	16.41	12.48
7/19/2016 17:15	5374	0.065	0.069	0.055	0.047	0.049	35.2	25.61	18.24	16.49	15.08	-207.7	33.63	-347.8	21.97	-830	18.1	-671	16.41	12.49
7/19/2016 17:30	5375	0.064	0.069	0.055	0.047	0.049	35.17	25.92	18.24	16.48	15.08	-207.1	33.91	-344.6	22.24	-830	18.05	-671.8	16.41	12.49
7/19/2016 17:45	5376	0.064	0.069	0.055	0.046	0.049	34.79	26.2	18.24	16.48	15.08	-206.9	34	-342.5	22.49	-831	18	-672.8	16.41	12.48
7/19/2016 18:00	5377	0.064	0.069	0.055	0.046	0.049	34.18	26.43	18.25	16.48	15.08	-207.2	33.95	-340.9	22.71	-831	18	-672.8	16.41	12.47
7/19/2016 18:15	5378	0.064	0.069	0.055	0.046	0.049	33.91	26.63	18.26	16.48	15.08	-207.8	33.9	-338.9	22.92	-832	18	-673.5	16.4	12.47
7/19/2016 18:30	5379	0.064	0.069	0.055	0.046	0.049	34.17	26.79	18.28	16.48	15.08	-207.6	34.07	-334.6	23.1	-834	18	-674.2	16.4	12.47
7/19/2016 18:45	5380	0.064	0.069	0.055	0.046	0.049	34.25	26.95	18.31	16.48	15.08	-207.9	34.25	-331.3	23.27	-835	18	-676.7	16.4	12.46
7/19/2016 19:00	5381	0.063	0.07	0.055	0.046	0.049	33.6	27.08	18.33	16.47	15.09	-209.7	33.83	-328.7	23.43	-834	18	-676.1	16.4	12.46
7/19/2016 19:15	5382	0.063	0.07	0.055	0.046	0.049	32.72	27.16	18.36	16.46	15.09	-212.8	33.17	-327.3	23.6	-835	18	-679	16.4	12.45
7/19/2016 19:30	5383	0.063	0.07	0.055	0.046	0.049	31.91	27.2	18.39	16.47	15.08	-215.2	32.45	-326.7	23.77	-835	18	-679.5	16.4	12.45
7/19/2016 19:45	5384	0.062	0.07	0.055	0.046	0.049	31.11	27.17	18.43	16.47	15.08	-219.4	31.71	-325.1	23.87	-836	18	-680.7	16.4	12.44
7/19/2016 20:00	5385	0.062	0.07	0.055	0.046	0.049	30.3	27.1	18.46	16.46	15.09	-223	31	-324.4	23.97	-837	18	-682.2	16.4	12.45
7/19/2016 20:15	5386	0.061	0.069	0.055	0.046	0.048	29.6	27	18.5	16.46	15.08	-227.2	30.31	-323.6	24.04	-836	18	-682.5	16.4	12.43
7/19/2016 20:30	5387	0.061	0.069	0.055	0.046	0.048	28.99	26.85	18.55	16.45	15.09	-229.7	29.73	-322.6	24.1	-839	18	-685.8	16.4	12.41
7/19/2016 20:45	5388	0.061	0.069	0.055	0.046	0.048	28.4	26.69	18.59	16.45	15.09	-234.3	29.13	-320.5	24.1	-839	18.04	-686.1	16.4	12.42
7/19/2016 21:00	5389	0.06	0.069	0.055	0.046	0.048	27.83	26.52	18.63	16.46	15.09	-237.1	28.61	-321	24.2	-838	18.1	-686.9	16.4	12.4
7/19/2016 21:15	5390	0.06	0.069	0.055	0.046	0.048	27.21	26.33	18.68	16.45	15.09	-241.5	28.03	-320.2	24.19	-839	18.1	-688.1	16.4	12.4
7/19/2016 21:30	5391	0.06	0.069	0.055	0.046	0.048	26.6	26.14	18.72	16.45	15.09	-245.1	27.47	-319.7	24.12	-839	18.1	-691.5	16.4	12.41
7/19/2016 21:45	5392	0.059	0.069	0.055	0.046	0.048	26.02	25.93	18.77	16.45	15.1	-248.8	26.94	-321.1	24.1	-839	18.1	-694.1	16.4	12.4
7/19/2016 22:00	5393	0.059	0.069	0.055	0.046	0.048	25.48	25.71	18.81	16.44	15.09	-253.4	26.44	-320.6	24.1	-838	18.1	-697.2	16.4	12.41
7/19/2016 22:15	5394	0.059	0.069	0.055	0.046	0.048	24.97	25.48	18.85	16.44	15.1	-256.9	25.89	-321.6	24.01	-839	18.11	-698.7	16.4	12.4
7/19/2016 22:30	5395	0.058	0.069	0.055	0.046	0.048	24.49	25.26	18.9	16.45	15.1	-261.4	25.43	-322.1	23.97	-840	18.2	-700.3	16.4	12.4
7/19/2016 22:45	5396	0.058	0.069	0.055	0.046	0.048	24.04	25.03	18.94	16.45	15.1	-264.6	25.03	-323.9	23.9	-839	18.2	-702.4	16.4	12.4
7/19/2016 23:00	5397	0.058	0.068	0.055	0.046	0.048	23.61	24.79	18.98	16.45	15.09	-267.3	24.63	-324.9	23.8	-840	18.2	-706.1	16.4	12.39
7/19/2016 23:15	5398	0.058	0.068	0.055	0.046	0.048	23.22	24.56	19.01	16.45	15.09	-271.3	24.24	-325.3	23.72	-839	18.2	-704.7	16.4	12.37
7/19/2016 23:30	5399	0.058	0.068	0.055	0.046	0.048	22.84	24.33	19.06	16.44	15.1	-275	23.88	-326.1	23.57	-839	18.21	-705	16.4	12.37
7/19/2016 23:45	5400	0.057	0.068	0.055	0.046	0.048	22.5	24.1	19.09	16.45	15.1	-277.8	23.49	-326.6	23.45	-839	18.3	-709.7	16.4	12.36
