"TOA5","1712","CR6","1712","CR6.Std.02","CPU:VMCprogramGOOD_Pit1.CR6","58711","SoilPit1"
"TIMESTAMP","RECORD","VWC_1_Avg","VWC_2_Avg","VWC_3_Avg","VWC_4_Avg","VWC_5_Avg","T_1_Avg","T_2_Avg","T_3_Avg","T_4_Avg","T_5_Avg","Tension_1_Avg","Temp_1_Avg","Tension_2_Avg","Temp_2_Avg","Tension_3_Avg","Temp_3_Avg","Tension_4_Avg","Temp_4_Avg","BattV_Min"
"TS","RN","m^3/m^3","m^3/m^3","m^3/m^3","m^3/m^3","m^3/m^3","Deg C","Deg C","Deg C","Deg C","Deg C","kPa","Deg C","kPa","Deg C","kPa","Deg C","kPa","Deg C","Volts"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Min"
"2016-09-02 10:15:00",9666,0.01,0.041,0.042,0.036,0.031,17.65,18.37,19.28,17.84,16.86,-1062,17.85,-978,19.3,-5285,19.1,-3438,17.9,12.25
"2016-09-02 10:30:00",9667,0.01,0.041,0.042,0.036,0.031,17.83,18.39,19.26,17.84,16.85,-1052,18,-981,19.25,-5407,19.1,-3454,17.9,12.26
"2016-09-02 10:45:00",9668,0.01,0.041,0.042,0.036,0.031,18.07,18.41,19.25,17.84,16.86,-1043,18.17,-980,19.2,-5382,19.1,-3416,17.9,12.25
"2016-09-02 11:00:00",9669,0.011,0.041,0.042,0.036,0.031,18.33,18.44,19.23,17.84,16.86,-1038,18.39,-986,19.2,-5387,19.1,-3406,17.9,12.25
"2016-09-02 11:15:00",9670,0.011,0.041,0.042,0.036,0.031,18.54,18.46,19.22,17.85,16.86,-1024,18.57,-982,19.17,-5488,19.1,-3428,17.9,12.25
"2016-09-02 11:30:00",9671,0.011,0.041,0.042,0.036,0.031,18.77,18.51,19.2,17.85,16.86,-1006,18.76,-987,19.1,-5391,19.1,-3419,17.9,12.26
"2016-09-02 11:45:00",9672,0.011,0.041,0.042,0.036,0.031,18.91,18.55,19.18,17.85,16.86,-987,18.94,-986,19.1,-5371,19.07,-3400,17.9,12.25
"2016-09-02 12:00:00",9673,0.011,0.041,0.042,0.036,0.031,19.04,18.6,19.17,17.84,16.87,-986,19.06,-985,19.1,-5435,19.01,-3393,17.9,12.25
"2016-09-02 12:15:00",9674,0.011,0.041,0.042,0.036,0.031,19.22,18.66,19.16,17.84,16.86,-979,19.21,-987,19.1,-5454,19,-3392,17.9,12.26
"2016-09-02 12:30:00",9675,0.011,0.041,0.042,0.036,0.031,19.63,18.71,19.14,17.85,16.87,-968,19.51,-988,19.1,-5458,19,-3395,17.9,12.25
"2016-09-02 12:45:00",9676,0.011,0.041,0.042,0.036,0.031,20.15,18.77,19.12,17.85,16.88,-956,19.91,-984,19.1,-5458,19,-3472,17.9,12.25
"2016-09-02 13:00:00",9677,0.011,0.041,0.042,0.036,0.031,20.6,18.82,19.1,17.85,16.87,-947,20.27,-984,19.1,-5515,19,-3449,17.9,12.26
"2016-09-02 13:15:00",9678,0.011,0.041,0.042,0.036,0.031,20.9,18.9,19.09,17.85,16.87,-924,20.58,-985,19.1,-5499,19,-3453,17.9,12.25
"2016-09-02 13:30:00",9679,0.011,0.041,0.042,0.036,0.031,21.09,19,19.07,17.85,16.87,-920,20.78,-985,19.1,-5478,19,-3422,17.9,12.25
"2016-09-02 13:45:00",9680,0.011,0.041,0.042,0.036,0.031,21.26,19.11,19.05,17.85,16.87,-898,20.96,-987,19.1,-5446,19,-3404,17.9,12.25
"2016-09-02 14:00:00",9681,0.011,0.041,0.042,0.036,0.031,21.48,19.2,19.04,17.85,16.88,-891,21.15,-984,19.1,-5490,19,-3426,17.9,12.26
"2016-09-02 14:15:00",9682,0.011,0.041,0.042,0.036,0.031,21.63,19.3,19.03,17.85,16.88,-882,21.33,-983,19.16,-5460,19,-3414,17.9,12.26
"2016-09-02 14:30:00",9683,0.011,0.041,0.042,0.036,0.031,21.66,19.4,19.02,17.85,16.87,-882,21.4,-982,19.2,-5575,19,-3414,17.9,12.25
"2016-09-02 14:45:00",9684,0.011,0.041,0.042,0.036,0.031,21.65,19.5,19.01,17.84,16.87,-877,21.44,-980,19.2,-5578,19,-3430,17.9,12.26
"2016-09-02 15:00:00",9685,0.011,0.041,0.042,0.036,0.031,21.64,19.58,18.99,17.84,16.88,-878,21.5,-977,19.25,-5521,18.95,-3420,17.9,12.25
"2016-09-02 15:15:00",9686,0.011,0.041,0.042,0.036,0.031,21.64,19.64,18.97,17.84,16.88,-874,21.5,-977,19.3,-5633,18.91,-3491,17.9,12.26
"2016-09-02 15:30:00",9687,0.011,0.041,0.042,0.036,0.031,21.52,19.71,18.96,17.85,16.88,-874,21.46,-979,19.3,-5620,18.9,-3452,17.9,12.25
"2016-09-02 15:45:00",9688,0.011,0.041,0.042,0.036,0.031,21.29,19.77,18.95,17.84,16.88,-880,21.34,-974,19.35,-5763,18.9,-3467,17.9,12.25
"2016-09-02 16:00:00",9689,0.011,0.041,0.042,0.036,0.031,21.08,19.81,18.93,17.85,16.87,-885,21.18,-972,19.4,-5608,18.9,-3446,17.9,12.25
"2016-09-02 16:15:00",9690,0.011,0.041,0.042,0.036,0.031,20.97,19.85,18.93,17.85,16.88,-887,21.1,-974,19.4,-5639,18.9,-3444,17.9,12.25
"2016-09-02 16:30:00",9691,0.011,0.041,0.042,0.036,0.031,20.96,19.86,18.91,17.84,16.89,-887,21.01,-973,19.43,-5647,18.9,-3413,17.9,12.25
"2016-09-02 16:45:00",9692,0.011,0.041,0.042,0.036,0.031,21.04,19.87,18.91,17.84,16.89,-887,21.08,-973,19.53,-5657,18.9,-3470,17.9,12.25
"2016-09-02 17:00:00",9693,0.011,0.041,0.042,0.036,0.031,21.22,19.88,18.9,17.84,16.88,-885,21.17,-971,19.6,-5689,18.9,-3446,17.9,12.25
"2016-09-02 17:15:00",9694,0.011,0.041,0.042,0.036,0.031,21.3,19.89,18.88,17.84,16.88,-882,21.27,-970,19.6,-5597,18.9,-3469,17.9,12.25
"2016-09-02 17:30:00",9695,0.011,0.041,0.042,0.036,0.031,21.28,19.91,18.88,17.84,16.88,-881,21.3,-970,19.6,-5680,18.86,-3476,17.9,12.25
"2016-09-02 17:45:00",9696,0.011,0.042,0.042,0.036,0.031,21.19,19.93,18.87,17.84,16.88,-885,21.27,-972,19.6,-5762,18.8,-3452,17.9,12.25
"2016-09-02 18:00:00",9697,0.011,0.042,0.042,0.036,0.031,21.05,19.95,18.86,17.84,16.89,-883,21.17,-968,19.6,-5823,18.8,-3508,17.9,12.25
"2016-09-02 18:15:00",9698,0.011,0.042,0.042,0.036,0.031,20.93,19.97,18.86,17.83,16.88,-888,21.08,-968,19.69,-5758,18.8,-3474,17.9,12.25
"2016-09-02 18:30:00",9699,0.011,0.042,0.042,0.036,0.031,20.77,19.98,18.86,17.83,16.88,-892,20.97,-969,19.7,-5749,18.8,-3493,17.9,12.25
"2016-09-02 18:45:00",9700,0.011,0.042,0.042,0.036,0.031,20.61,19.97,18.85,17.83,16.89,-900,20.85,-973,19.7,-5857,18.8,-3512,17.9,12.25
"2016-09-02 19:00:00",9701,0.011,0.042,0.042,0.036,0.031,20.38,19.96,18.83,17.82,16.89,-914,20.69,-968,19.7,-5871,18.8,-3503,17.9,12.25
"2016-09-02 19:15:00",9702,0.011,0.042,0.042,0.036,0.031,20.17,19.95,18.84,17.83,16.88,-910,20.53,-970,19.7,-5923,18.8,-3487,17.9,12.25
"2016-09-02 19:30:00",9703,0.011,0.042,0.042,0.036,0.031,19.94,19.91,18.82,17.83,16.89,-936,20.35,-967,19.7,-5887,18.8,-3470,17.9,12.24
"2016-09-02 19:45:00",9704,0.011,0.041,0.042,0.036,0.031,19.72,19.89,18.82,17.82,16.88,-933,20.17,-968,19.7,-5741,18.8,-3496,17.9,12.24
"2016-09-02 20:00:00",9705,0.011,0.041,0.042,0.036,0.031,19.43,19.85,18.81,17.81,16.89,-945,19.97,-968,19.7,-5907,18.8,-3462,17.9,12.25
"2016-09-02 20:15:00",9706,0.011,0.041,0.042,0.036,0.031,19.11,19.8,18.81,17.81,16.89,-957,19.71,-970,19.7,-5895,18.8,-3479,17.9,12.23
"2016-09-02 20:30:00",9707,0.011,0.041,0.042,0.036,0.031,18.78,19.74,18.8,17.82,16.88,-963,19.38,-968,19.7,-5960,18.8,-3490,17.9,12.23
"2016-09-02 20:45:00",9708,0.011,0.041,0.042,0.036,0.031,18.41,19.68,18.8,17.81,16.88,-970,19.07,-970,19.7,-5867,18.8,-3490,17.9,12.22
"2016-09-02 21:00:00",9709,0.011,0.041,0.042,0.036,0.031,18.02,19.59,18.8,17.81,16.88,-989,18.75,-969,19.7,-5897,18.8,-3478,17.9,12.22
"2016-09-02 21:15:00",9710,0.011,0.041,0.042,0.036,0.031,17.61,19.5,18.81,17.81,16.89,-1011,18.42,-970,19.7,-5853,18.8,-3508,17.9,12.22
"2016-09-02 21:30:00",9711,0.011,0.041,0.042,0.036,0.031,17.2,19.4,18.79,17.8,16.89,-1034,18.07,-970,19.63,-5873,18.8,-3489,17.9,12.22
"2016-09-02 21:45:00",9712,0.011,0.041,0.042,0.036,0.031,16.8,19.3,18.78,17.8,16.89,-1053,17.73,-973,19.6,-5957,18.74,-3494,17.9,12.21
"2016-09-02 22:00:00",9713,0.011,0.041,0.042,0.036,0.031,16.44,19.17,18.78,17.8,16.89,-1068,17.41,-974,19.6,-5988,18.7,-3439,17.9,12.22
"2016-09-02 22:15:00",9714,0.01,0.041,0.042,0.036,0.031,16.08,19.04,18.79,17.8,16.88,-1080,17.08,-974,19.54,-6019,18.7,-3475,17.9,12.22
"2016-09-02 22:30:00",9715,0.01,0.041,0.042,0.036,0.031,15.78,18.9,18.78,17.8,16.89,-1095,16.79,-976,19.4,-6010,18.7,-3494,17.89,12.22
"2016-09-02 22:45:00",9716,0.01,0.041,0.042,0.036,0.031,15.49,18.78,18.77,17.79,16.89,-1111,16.51,-976,19.4,-5997,18.7,-3480,17.87,12.22
"2016-09-02 23:00:00",9717,0.01,0.041,0.042,0.036,0.031,15.21,18.63,18.77,17.79,16.89,-1141,16.25,-979,19.32,-5966,18.7,-3467,17.82,12.21
"2016-09-02 23:15:00",9718,0.01,0.041,0.042,0.036,0.031,14.95,18.49,18.77,17.79,16.88,-1162,16.01,-981,19.3,-5946,18.7,-3495,17.81,12.21
"2016-09-02 23:30:00",9719,0.01,0.041,0.042,0.036,0.031,14.71,18.36,18.76,17.79,16.89,-1175,15.77,-985,19.2,-6008,18.7,-3535,17.8,12.21
"2016-09-02 23:45:00",9720,0.01,0.041,0.042,0.036,0.031,14.52,18.22,18.75,17.78,16.88,-1186,15.55,-990,19.16,-5936,18.7,-3537,17.8,12.2
"2016-09-03 00:00:00",9721,0.01,0.041,0.042,0.036,0.031,14.36,18.08,18.76,17.78,16.89,-1206,15.38,-993,19.1,-5951,18.7,-3503,17.8,12.2
"2016-09-03 00:15:00",9722,0.01,0.041,0.042,0.036,0.031,14.22,17.95,18.75,17.78,16.89,-1208,15.24,-990,19.01,-6024,18.7,-3552,17.8,12.2
"2016-09-03 00:30:00",9723,0.01,0.041,0.042,0.036,0.031,14.05,17.81,18.74,17.78,16.88,-1218,15.07,-997,18.95,-6046,18.7,-3496,17.8,12.19
"2016-09-03 00:45:00",9724,0.01,0.041,0.042,0.036,0.031,13.86,17.7,18.72,17.78,16.88,-1266,14.91,-1002,18.87,-5963,18.7,-3515,17.8,12.18
"2016-09-03 01:00:00",9725,0.01,0.041,0.041,0.036,0.031,13.68,17.57,18.72,17.77,16.88,-1281,14.73,-1007,18.8,-5969,18.7,-3520,17.8,12.18
"2016-09-03 01:15:00",9726,0.01,0.041,0.041,0.036,0.031,13.47,17.45,18.72,17.76,16.89,-1800,14.55,-1009,18.71,-5978,18.7,-3529,17.8,12.18
"2016-09-03 01:30:00",9727,0.01,0.041,0.041,0.036,0.031,13.29,17.33,18.71,17.77,16.88,-1939,14.38,-1009,18.65,-5945,18.7,-3494,17.8,12.18
"2016-09-03 01:45:00",9728,0.01,0.041,0.041,0.036,0.031,13.16,17.22,18.7,17.77,16.88,-1974,14.23,-1019,18.59,-6073,18.7,-3539,17.8,12.18
"2016-09-03 02:00:00",9729,0.01,0.041,0.041,0.036,0.031,13.01,17.1,18.69,17.77,16.88,-1979,14.09,-1021,18.5,-6112,18.7,-3489,17.8,12.18
"2016-09-03 02:15:00",9730,0.01,0.041,0.041,0.036,0.031,12.87,16.99,18.68,17.75,16.88,-2013,13.95,-1036,18.43,-6061,18.7,-3521,17.8,12.18
"2016-09-03 02:30:00",9731,0.01,0.041,0.041,0.036,0.031,12.74,16.87,18.67,17.75,16.88,-2034,13.76,-1032,18.37,-5980,18.7,-3495,17.8,12.17
"2016-09-03 02:45:00",9732,0.01,0.041,0.041,0.036,0.031,12.61,16.76,18.65,17.76,16.88,-2051,13.62,-1039,18.3,-6054,18.7,-3530,17.8,12.18
"2016-09-03 03:00:00",9733,0.01,0.041,0.041,0.036,0.031,12.5,16.66,18.64,17.75,16.88,-2074,13.5,-1044,18.21,-6032,18.7,-3480,17.8,12.18
"2016-09-03 03:15:00",9734,0.01,0.041,0.041,0.036,0.031,12.38,16.55,18.63,17.75,16.88,-2036,13.37,-1048,18.15,-6045,18.62,-3502,17.8,12.18
"2016-09-03 03:30:00",9735,0.01,0.041,0.041,0.036,0.031,12.29,16.45,18.62,17.75,16.88,-2090,13.26,-1055,18.08,-6169,18.6,-3529,17.8,12.18
"2016-09-03 03:45:00",9736,0.01,0.041,0.041,0.036,0.031,12.22,16.35,18.6,17.74,16.88,-2132,13.19,-1057,18,-6079,18.6,-3509,17.8,12.18
"2016-09-03 04:00:00",9737,0.01,0.041,0.041,0.036,0.031,12.19,16.25,18.59,17.74,16.88,-2134,13.1,-1060,17.92,-6095,18.6,-3510,17.8,12.18
"2016-09-03 04:15:00",9738,0.01,0.041,0.041,0.036,0.031,12.17,16.16,18.57,17.74,16.88,-2132,13.1,-1063,17.85,-6299,18.6,-3467,17.8,12.18
"2016-09-03 04:30:00",9739,0.01,0.041,0.041,0.036,0.031,12.16,16.08,18.55,17.75,16.88,-2152,13.02,-1066,17.8,-6191,18.6,-3473,17.8,12.18
"2016-09-03 04:45:00",9740,0.01,0.041,0.041,0.036,0.031,12.16,15.99,18.54,17.74,16.88,-2158,13,-1068,17.7,-6111,18.6,-3518,17.8,12.19
"2016-09-03 05:00:00",9741,0.01,0.04,0.041,0.036,0.031,12.14,15.91,18.53,17.73,16.88,-2152,13,-1067,17.65,-6141,18.6,-3492,17.8,12.18
"2016-09-03 05:15:00",9742,0.01,0.04,0.041,0.036,0.031,12.09,15.84,18.5,17.74,16.87,-2162,12.97,-1069,17.59,-6147,18.6,-3516,17.8,12.18
"2016-09-03 05:30:00",9743,0.01,0.04,0.041,0.036,0.031,12.04,15.79,18.49,17.73,16.88,-2175,12.9,-1070,17.5,-6288,18.6,-3495,17.8,12.19
"2016-09-03 05:45:00",9744,0.01,0.04,0.041,0.036,0.031,12,15.71,18.47,17.73,16.88,-2182,12.9,-1072,17.45,-6261,18.6,-3548,17.8,12.17
"2016-09-03 06:00:00",9745,0.01,0.04,0.041,0.036,0.031,11.98,15.65,18.45,17.72,16.87,-2175,12.81,-1074,17.4,-6202,18.6,-3478,17.8,12.18
"2016-09-03 06:15:00",9746,0.01,0.04,0.041,0.036,0.031,11.94,15.59,18.44,17.72,16.87,"NAN",12.8,-1073,17.33,-6160,18.6,-3504,17.8,12.18
"2016-09-03 06:30:00",9747,0.01,0.04,0.041,0.036,0.031,11.91,15.52,18.42,17.72,16.87,-2196,12.77,-1077,17.29,-6296,18.55,-3490,17.8,12.18
"2016-09-03 06:45:00",9748,0.01,0.04,0.041,0.036,0.031,11.85,15.47,18.4,17.72,16.88,-2206,12.7,-1078,17.2,-6284,18.5,-3498,17.8,12.18
"2016-09-03 07:00:00",9749,0.01,0.04,0.041,0.036,0.031,11.81,15.43,18.38,17.72,16.88,-2228,12.69,-1079,17.17,-6209,18.5,-3496,17.8,12.18
"2016-09-03 07:15:00",9750,0.01,0.04,0.041,0.036,0.031,11.78,15.36,18.36,17.71,16.88,-2168,12.6,-1083,17.1,-6418,18.5,-3496,17.8,12.18
"2016-09-03 07:30:00",9751,0.01,0.04,0.041,0.036,0.031,11.76,15.31,18.33,17.71,16.87,-2241,12.6,-1081,17.05,-6305,18.5,-3494,17.8,12.17
"2016-09-03 07:45:00",9752,0.01,0.04,0.041,0.036,0.031,11.74,15.24,18.32,17.71,16.88,-2243,12.6,-1085,17,-6396,18.5,-3503,17.8,12.17
"2016-09-03 08:00:00",9753,0.01,0.04,0.041,0.036,0.031,11.73,15.19,18.3,17.7,16.87,-2253,12.58,-1083,16.95,-6430,18.5,-3486,17.8,12.18
"2016-09-03 08:15:00",9754,0.01,0.04,0.041,0.036,0.031,11.73,15.15,18.28,17.7,16.87,-2261,12.5,-1087,16.9,-6405,18.5,-3461,17.8,12.17
"2016-09-03 08:30:00",9755,0.01,0.04,0.041,0.036,0.031,11.74,15.11,18.25,17.69,16.87,-2265,12.5,-1087,16.85,-6362,18.48,-3500,17.8,12.18
"2016-09-03 08:45:00",9756,0.01,0.04,0.041,0.036,0.031,11.8,15.07,18.22,17.69,16.87,-2253,12.54,-1089,16.8,-6286,18.4,-3515,17.8,12.18
"2016-09-03 09:00:00",9757,0.01,0.04,0.041,0.036,0.031,11.92,15.02,18.22,17.7,16.87,-2265,12.61,-1090,16.77,-6457,18.4,-3466,17.8,12.19
"2016-09-03 09:15:00",9758,0.01,0.04,0.041,0.036,0.031,12.09,14.98,18.19,17.69,16.87,-2225,12.73,-1090,16.7,-6499,18.4,-3477,17.8,12.18
"2016-09-03 09:30:00",9759,0.01,0.04,0.041,0.036,0.031,12.34,14.96,18.17,17.69,16.86,-2174,12.88,-1096,16.68,-6486,18.4,-3497,17.8,12.18
"2016-09-03 09:45:00",9760,0.01,0.04,0.041,0.036,0.031,12.65,14.94,18.15,17.68,16.87,-2156,13.09,-1096,16.6,-6510,18.4,-3480,17.8,12.17
"2016-09-03 10:00:00",9761,0.01,0.04,0.041,0.036,0.031,13.01,14.93,18.12,17.68,16.87,-2108,13.35,-1097,16.6,-6483,18.4,-3469,17.8,12.17
"2016-09-03 10:15:00",9762,0.01,0.04,0.041,0.036,0.031,13.41,14.95,18.1,17.67,16.87,-2069,13.67,-1097,16.54,-6459,18.4,-3429,17.8,12.18
"2016-09-03 10:30:00",9763,0.01,0.04,0.041,0.036,0.031,13.84,14.97,18.08,17.68,16.87,-2017,14.07,-1095,16.5,-6561,18.35,-3488,17.8,12.18
"2016-09-03 10:45:00",9764,0.01,0.04,0.041,0.036,0.031,14.31,15.01,18.06,17.66,16.87,-1960,14.44,-1100,16.5,-6484,18.3,-3451,17.8,12.18
"2016-09-03 11:00:00",9765,0.01,0.04,0.041,0.036,0.031,14.85,15.06,18.03,17.67,16.86,-1580,14.84,-1098,16.49,-6595,18.3,-3488,17.8,12.18
"2016-09-03 11:15:00",9766,0.01,0.04,0.041,0.036,0.031,15.38,15.15,18.01,17.65,16.87,-1226,15.29,-1100,16.4,-6528,18.3,-3466,17.8,12.18
"2016-09-03 11:30:00",9767,0.011,0.04,0.041,0.036,0.031,15.87,15.23,17.99,17.66,16.86,-1194,15.71,-1101,16.4,-6548,18.3,-3489,17.79,12.18
"2016-09-03 11:45:00",9768,0.011,0.04,0.041,0.036,0.031,16.38,15.34,17.97,17.65,16.87,-1165,16.13,-1099,16.4,-6632,18.3,-3523,17.73,12.19
"2016-09-03 12:00:00",9769,0.011,0.04,0.041,0.036,0.031,16.82,15.47,17.95,17.64,16.86,-1135,16.51,-1098,16.4,-6566,18.29,-3449,17.7,12.19
"2016-09-03 12:15:00",9770,0.011,0.04,0.041,0.036,0.031,17.3,15.59,17.93,17.64,16.86,-1110,16.89,-1098,16.4,-6566,18.21,-3507,17.7,12.18
"2016-09-03 12:30:00",9771,0.011,0.04,0.041,0.036,0.031,17.88,15.73,17.91,17.63,16.85,-1076,17.32,-1097,16.48,-6648,18.2,-3454,17.7,12.21
"2016-09-03 12:45:00",9772,0.011,0.04,0.041,0.036,0.031,18.51,15.88,17.89,17.63,16.86,-1064,17.81,-1097,16.5,-6613,18.2,-3466,17.7,12.2
"2016-09-03 13:00:00",9773,0.011,0.04,0.041,0.036,0.031,19.3,16.04,17.86,17.62,16.86,-1037,18.37,-1096,16.5,-6671,18.2,-3497,17.7,12.22
"2016-09-03 13:15:00",9774,0.012,0.041,0.041,0.036,0.031,20.32,16.22,17.85,17.62,16.85,-997,19.12,-1092,16.55,-6656,18.2,-3504,17.7,12.22
"2016-09-03 13:30:00",9775,0.012,0.041,0.041,0.036,0.031,20.91,16.41,17.82,17.62,16.85,-962,19.79,-1089,16.6,-6666,18.2,-3508,17.7,12.21
"2016-09-03 13:45:00",9776,0.012,0.041,0.041,0.036,0.031,21.08,16.62,17.8,17.61,16.85,-948,20.11,-1090,16.65,-6667,18.19,-3479,17.7,12.22
"2016-09-03 14:00:00",9777,0.012,0.041,0.041,0.036,0.031,21.23,16.84,17.78,17.61,16.85,-946,20.33,-1086,16.71,-6758,18.1,-3509,17.7,12.21
"2016-09-03 14:15:00",9778,0.012,0.041,0.041,0.036,0.031,21.45,17.05,17.77,17.6,16.85,-921,20.57,-1081,16.8,-6664,18.1,-3562,17.7,12.21
"2016-09-03 14:30:00",9779,0.012,0.041,0.041,0.036,0.031,21.7,17.26,17.75,17.6,16.83,-916,20.81,-1082,16.88,-6716,18.1,-3520,17.7,12.21
"2016-09-03 14:45:00",9780,0.012,0.041,0.041,0.036,0.031,21.95,17.45,17.73,17.59,16.85,-897,21.07,-1076,16.96,-6744,18.1,-3564,17.7,12.22
"2016-09-03 15:00:00",9781,0.012,0.041,0.041,0.036,0.031,22.13,17.63,17.71,17.59,16.85,-885,21.3,-1077,17.04,-6776,18.1,-3551,17.7,12.22
"2016-09-03 15:15:00",9782,0.013,0.041,0.041,0.036,0.031,22.3,17.81,17.7,17.58,16.85,-879,21.49,-1076,17.13,-6768,18.1,-3564,17.7,12.21
"2016-09-03 15:30:00",9783,0.013,0.041,0.041,0.036,0.031,22.57,17.98,17.69,17.58,16.84,-874,21.71,-1073,17.22,-6801,18.09,-3580,17.7,12.21
"2016-09-03 15:45:00",9784,0.013,0.041,0.041,0.036,0.031,23.11,18.14,17.67,17.56,16.85,-861,22.1,-1071,17.32,-6733,18,-3582,17.7,12.22
"2016-09-03 16:00:00",9785,0.013,0.041,0.041,0.036,0.031,23.67,18.31,17.66,17.57,16.84,-849,22.59,-1066,17.4,-6730,18,-3584,17.7,12.22
"2016-09-03 16:15:00",9786,0.013,0.041,0.041,0.036,0.031,24.15,18.48,17.65,17.55,16.84,-814,23.05,-1066,17.5,-6737,18,-3569,17.7,12.22
"2016-09-03 16:30:00",9787,0.013,0.041,0.041,0.036,0.031,24.39,18.66,17.64,17.54,16.84,-804,23.4,-1063,17.59,-6811,18,-3593,17.7,12.22
"2016-09-03 16:45:00",9788,0.013,0.041,0.041,0.036,0.031,24.46,18.85,17.63,17.54,16.85,-794.2,23.61,-1058,17.69,-6746,18,-3584,17.7,12.21
"2016-09-03 17:00:00",9789,0.013,0.041,0.041,0.036,0.031,24.42,19.02,17.62,17.54,16.83,-796.6,23.7,-1053,17.78,-6792,18,-3567,17.7,12.22
"2016-09-03 17:15:00",9790,0.013,0.041,0.041,0.036,0.031,24.36,19.19,17.62,17.54,16.84,-789.9,23.73,-1047,17.87,-6842,18,-3582,17.7,12.2
"2016-09-03 17:30:00",9791,0.013,0.041,0.041,0.036,0.031,24.35,19.33,17.62,17.53,16.83,-792.6,23.8,-1045,17.97,-6801,18,-3602,17.7,12.22
"2016-09-03 17:45:00",9792,0.013,0.041,0.041,0.036,0.031,24.18,19.48,17.62,17.52,16.84,-790.8,23.79,-1036,18.07,-6789,17.92,-3608,17.7,12.21
"2016-09-03 18:00:00",9793,0.013,0.041,0.041,0.036,0.031,23.91,19.59,17.61,17.51,16.83,-792.7,23.65,-1029,18.17,-6839,17.9,-3630,17.69,12.21
"2016-09-03 18:15:00",9794,0.013,0.041,0.041,0.036,0.031,23.62,19.69,17.61,17.51,16.83,-796.8,23.42,-1023,18.25,-6852,17.9,-3620,17.63,12.21
"2016-09-03 18:30:00",9795,0.013,0.042,0.041,0.036,0.031,23.27,19.77,17.61,17.5,16.83,-801,23.17,-1018,18.34,-6852,17.9,-3652,17.6,12.22
"2016-09-03 18:45:00",9796,0.013,0.042,0.041,0.036,0.031,22.84,19.83,17.61,17.5,16.83,-815,22.87,-1009,18.42,-6882,17.9,-3631,17.6,12.21
"2016-09-03 19:00:00",9797,0.013,0.042,0.041,0.036,0.031,22.41,19.87,17.6,17.5,16.83,-829,22.54,-1004,18.5,-6843,17.9,-3653,17.6,12.22
"2016-09-03 19:15:00",9798,0.013,0.042,0.041,0.036,0.031,21.96,19.86,17.61,17.49,16.82,-851,22.18,-1002,18.58,-6833,17.9,-3656,17.6,12.22
"2016-09-03 19:30:00",9799,0.012,0.042,0.041,0.036,0.031,21.55,19.86,17.61,17.47,16.83,-864,21.83,-996,18.62,-6906,17.9,-3613,17.6,12.22
"2016-09-03 19:45:00",9800,0.012,0.042,0.041,0.036,0.031,21.17,19.83,17.61,17.47,16.82,-871,21.51,-995,18.7,-6843,17.9,-3632,17.6,12.21
"2016-09-03 20:00:00",9801,0.012,0.042,0.041,0.036,0.031,20.81,19.8,17.63,17.47,16.82,-879,21.22,-994,18.72,-6850,17.9,-3640,17.6,12.22
"2016-09-03 20:15:00",9802,0.012,0.042,0.041,0.036,0.031,20.39,19.75,17.63,17.46,16.81,-891,20.88,-991,18.8,-6856,17.9,-3654,17.6,12.2
"2016-09-03 20:30:00",9803,0.012,0.042,0.041,0.036,0.031,19.94,19.69,17.64,17.46,16.81,-912,20.51,-991,18.8,-6880,17.9,-3636,17.6,12.2
"2016-09-03 20:45:00",9804,0.012,0.042,0.041,0.036,0.031,19.47,19.61,17.64,17.45,16.81,-932,20.13,-993,18.8,-6900,17.9,-3622,17.6,12.19
"2016-09-03 21:00:00",9805,0.012,0.041,0.041,0.036,0.031,19.01,19.52,17.65,17.44,16.8,-947,19.74,-991,18.8,-6865,17.9,-3648,17.6,12.18
"2016-09-03 21:15:00",9806,0.011,0.041,0.041,0.036,0.031,18.56,19.42,17.65,17.44,16.81,-964,19.27,-994,18.82,-6899,17.89,-3640,17.6,12.17
"2016-09-03 21:30:00",9807,0.011,0.041,0.041,0.036,0.031,18.13,19.31,17.66,17.42,16.8,-978,18.89,-996,18.83,-6930,17.83,-3665,17.6,12.18
"2016-09-03 21:45:00",9808,0.011,0.041,0.041,0.036,0.031,17.72,19.2,17.68,17.42,16.8,-1001,18.52,-994,18.81,-6830,17.81,-3645,17.6,12.18
"2016-09-03 22:00:00",9809,0.011,0.041,0.041,0.036,0.031,17.35,19.07,17.68,17.42,16.8,-1032,18.17,-997,18.8,-6891,17.8,-3669,17.6,12.18
"2016-09-03 22:15:00",9810,0.011,0.041,0.041,0.036,0.031,16.98,18.94,17.69,17.41,16.79,-1050,17.85,-998,18.8,-6889,17.8,-3664,17.6,12.17
"2016-09-03 22:30:00",9811,0.011,0.041,0.041,0.036,0.031,16.6,18.81,17.7,17.41,16.8,-1059,17.51,-1001,18.8,-6935,17.8,-3669,17.6,12.18
"2016-09-03 22:45:00",9812,0.011,0.041,0.041,0.036,0.031,16.25,18.66,17.71,17.4,16.79,-1075,17.19,-1001,18.73,-6889,17.8,-3666,17.6,12.17
